"transaction_id","date","product","category","quantity","price_per_unit","revenue"
687,2024-02-02,"Сырник","Выпечка",3,200,600
688,2024-02-14,"Латте","Кофе",2,250,500
688,2024-02-14,"Печенье","Выпечка",3,80,240
688,2024-02-14,"Американо","Кофе",3,180,540
688,2024-02-14,"Маффин","Выпечка",1,150,150
688,2024-02-14,"Круассан","Выпечка",3,120,360
689,2024-01-01,"Маффин","Выпечка",3,150,450
689,2024-01-01,"Капучино","Кофе",1,220,220
689,2024-01-01,"Сырник","Выпечка",2,200,400
690,2024-01-12,"Латте","Кофе",3,250,750
690,2024-01-12,"Эспрессо","Кофе",1,150,150
691,2024-01-17,"Американо","Кофе",3,180,540
691,2024-01-17,"Печенье","Выпечка",2,80,160
691,2024-01-17,"Преступление и наказание","Книги",2,500,1000
691,2024-01-17,"Печенье","Выпечка",3,80,240
691,2024-01-17,"Маффин","Выпечка",3,150,450
692,2024-03-26,"Американо","Кофе",1,180,180
692,2024-03-26,"Маффин","Выпечка",2,150,300
692,2024-03-26,"Маффин","Выпечка",3,150,450
693,2024-01-13,"Круассан","Выпечка",1,120,120
693,2024-01-13,"Сырник","Выпечка",2,200,400
694,2024-02-07,"Эспрессо","Кофе",2,150,300
695,2024-01-30,"Эспрессо","Кофе",3,150,450
695,2024-01-30,"Сырник","Выпечка",1,200,200
695,2024-01-30,"Латте","Кофе",1,250,250
695,2024-01-30,"Сырник","Выпечка",2,200,400
696,2024-01-03,"Маффин","Выпечка",2,150,300
696,2024-01-03,"Преступление и наказание","Книги",1,500,500
697,2024-02-15,"Война и мир","Книги",3,450,1350
698,2024-03-23,"Круассан","Выпечка",2,120,240
698,2024-03-23,"Латте","Кофе",3,250,750
698,2024-03-23,"Капучино","Кофе",1,220,220
699,2024-02-07,"Печенье","Выпечка",2,80,160
699,2024-02-07,"Преступление и наказание","Книги",1,500,500
700,2024-02-28,"Маффин","Выпечка",2,150,300
700,2024-02-28,"Круассан","Выпечка",1,120,120
701,2024-02-24,"Эспрессо","Кофе",3,150,450
701,2024-02-24,"Мастер и Маргарита","Книги",2,600,1200
702,2024-01-01,"Печенье","Выпечка",1,80,80
702,2024-01-01,"Латте","Кофе",2,250,500
703,2024-03-03,"Мастер и Маргарита","Книги",2,600,1200
703,2024-03-03,"Мастер и Маргарита","Книги",1,600,600
703,2024-03-03,"Преступление и наказание","Книги",2,500,1000
704,2024-03-20,"Американо","Кофе",3,180,540
704,2024-03-20,"Мастер и Маргарита","Книги",3,600,1800
705,2024-01-30,"Мастер и Маргарита","Книги",3,600,1800
706,2024-03-28,"Печенье","Выпечка",1,80,80
706,2024-03-28,"Круассан","Выпечка",2,120,240
706,2024-03-28,"Капучино","Кофе",1,220,220
707,2024-03-12,"Маффин","Выпечка",2,150,300
708,2024-01-02,"Мастер и Маргарита","Книги",3,600,1800
709,2024-03-08,"Сырник","Выпечка",3,200,600
709,2024-03-08,"Печенье","Выпечка",2,80,160
709,2024-03-08,"Сырник","Выпечка",1,200,200
709,2024-03-08,"Сырник","Выпечка",1,200,200
710,2024-03-07,"Печенье","Выпечка",2,80,160
710,2024-03-07,"Сырник","Выпечка",2,200,400
711,2024-01-24,"Круассан","Выпечка",2,120,240
711,2024-01-24,"Маффин","Выпечка",3,150,450
711,2024-01-24,"Мастер и Маргарита","Книги",2,600,1200
712,2024-03-05,"Латте","Кофе",1,250,250
712,2024-03-05,"Маффин","Выпечка",1,150,150
713,2024-03-17,"Капучино","Кофе",1,220,220
713,2024-03-17,"Американо","Кофе",3,180,540
713,2024-03-17,"Капучино","Кофе",1,220,220
713,2024-03-17,"Печенье","Выпечка",1,80,80
714,2024-02-19,"Маффин","Выпечка",2,150,300
714,2024-02-19,"Маффин","Выпечка",1,150,150
715,2024-01-01,"Сырник","Выпечка",1,200,200
716,2024-01-12,"Сырник","Выпечка",3,200,600
716,2024-01-12,"Маффин","Выпечка",3,150,450
717,2024-01-08,"Раф","Кофе",3,280,840
717,2024-01-08,"Печенье","Выпечка",1,80,80
717,2024-01-08,"Эспрессо","Кофе",3,150,450
718,2024-01-28,"Печенье","Выпечка",3,80,240
719,2024-03-19,"Сырник","Выпечка",3,200,600
719,2024-03-19,"Капучино","Кофе",3,220,660
720,2024-03-21,"Круассан","Выпечка",2,120,240
720,2024-03-21,"Война и мир","Книги",3,450,1350
720,2024-03-21,"Круассан","Выпечка",1,120,120
721,2024-03-30,"Капучино","Кофе",3,220,660
721,2024-03-30,"Капучино","Кофе",3,220,660
722,2024-01-30,"Латте","Кофе",2,250,500
722,2024-01-30,"Печенье","Выпечка",3,80,240
723,2024-03-26,"Круассан","Выпечка",3,120,360
724,2024-03-07,"Эспрессо","Кофе",2,150,300
724,2024-03-07,"Война и мир","Книги",3,450,1350
724,2024-03-07,"Круассан","Выпечка",1,120,120
724,2024-03-07,"Круассан","Выпечка",3,120,360
725,2024-03-07,"Американо","Кофе",1,180,180
725,2024-03-07,"Печенье","Выпечка",3,80,240
725,2024-03-07,"Сырник","Выпечка",1,200,200
725,2024-03-07,"Война и мир","Книги",1,450,450
725,2024-03-07,"Печенье","Выпечка",1,80,80
726,2024-01-18,"Раф","Кофе",3,280,840
726,2024-01-18,"Раф","Кофе",1,280,280
727,2024-03-20,"Мастер и Маргарита","Книги",3,600,1800
727,2024-03-20,"Эспрессо","Кофе",1,150,150
727,2024-03-20,"Сырник","Выпечка",1,200,200
728,2024-01-29,"Преступление и наказание","Книги",1,500,500
728,2024-01-29,"Маффин","Выпечка",2,150,300
728,2024-01-29,"Круассан","Выпечка",2,120,240
729,2024-01-23,"Маффин","Выпечка",3,150,450
729,2024-01-23,"Сырник","Выпечка",3,200,600
730,2024-01-07,"Латте","Кофе",1,250,250
730,2024-01-07,"Маффин","Выпечка",3,150,450
731,2024-01-11,"Круассан","Выпечка",3,120,360
731,2024-01-11,"Сырник","Выпечка",3,200,600
731,2024-01-11,"Круассан","Выпечка",3,120,360
731,2024-01-11,"Сырник","Выпечка",3,200,600
731,2024-01-11,"Американо","Кофе",1,180,180
732,2024-02-02,"Латте","Кофе",3,250,750
732,2024-02-02,"Латте","Кофе",2,250,500
732,2024-02-02,"Мастер и Маргарита","Книги",1,600,600
733,2024-01-12,"Печенье","Выпечка",3,80,240
733,2024-01-12,"Война и мир","Книги",1,450,450
734,2024-03-22,"Печенье","Выпечка",2,80,160
734,2024-03-22,"Сырник","Выпечка",3,200,600
734,2024-03-22,"Латте","Кофе",2,250,500
734,2024-03-22,"Маффин","Выпечка",2,150,300
735,2024-03-14,"Преступление и наказание","Книги",1,500,500
735,2024-03-14,"Латте","Кофе",1,250,250
735,2024-03-14,"Война и мир","Книги",3,450,1350
736,2024-01-16,"Латте","Кофе",3,250,750
736,2024-01-16,"Американо","Кофе",2,180,360
736,2024-01-16,"Маффин","Выпечка",3,150,450
736,2024-01-16,"Эспрессо","Кофе",3,150,450
736,2024-01-16,"Капучино","Кофе",1,220,220
737,2024-03-06,"Раф","Кофе",2,280,560
738,2024-03-18,"Сырник","Выпечка",1,200,200
739,2024-01-26,"Капучино","Кофе",2,220,440
739,2024-01-26,"Печенье","Выпечка",3,80,240
740,2024-01-27,"Маффин","Выпечка",2,150,300
740,2024-01-27,"Американо","Кофе",2,180,360
741,2024-03-11,"Латте","Кофе",2,250,500
742,2024-03-05,"Мастер и Маргарита","Книги",1,600,600
743,2024-03-30,"Мастер и Маргарита","Книги",1,600,600
743,2024-03-30,"Мастер и Маргарита","Книги",2,600,1200
743,2024-03-30,"Эспрессо","Кофе",1,150,150
743,2024-03-30,"Преступление и наказание","Книги",1,500,500
743,2024-03-30,"Круассан","Выпечка",3,120,360
744,2024-02-05,"Мастер и Маргарита","Книги",2,600,1200
745,2024-03-03,"Капучино","Кофе",2,220,440
745,2024-03-03,"Раф","Кофе",3,280,840
746,2024-01-17,"Маффин","Выпечка",2,150,300
746,2024-01-17,"Печенье","Выпечка",1,80,80
747,2024-03-24,"Капучино","Кофе",1,220,220
747,2024-03-24,"Латте","Кофе",3,250,750
747,2024-03-24,"Преступление и наказание","Книги",2,500,1000
748,2024-03-29,"Капучино","Кофе",1,220,220
748,2024-03-29,"Преступление и наказание","Книги",1,500,500
749,2024-01-03,"Эспрессо","Кофе",1,150,150
749,2024-01-03,"Печенье","Выпечка",1,80,80
749,2024-01-03,"Маффин","Выпечка",3,150,450
750,2024-02-09,"Американо","Кофе",3,180,540
751,2024-03-19,"Печенье","Выпечка",2,80,160
751,2024-03-19,"Эспрессо","Кофе",1,150,150
751,2024-03-19,"Преступление и наказание","Книги",3,500,1500
752,2024-02-29,"Круассан","Выпечка",1,120,120
753,2024-01-15,"Преступление и наказание","Книги",2,500,1000
753,2024-01-15,"Маффин","Выпечка",3,150,450
754,2024-01-11,"Эспрессо","Кофе",3,150,450
754,2024-01-11,"Американо","Кофе",2,180,360
755,2024-02-07,"Круассан","Выпечка",2,120,240
755,2024-02-07,"Сырник","Выпечка",3,200,600
756,2024-03-29,"Печенье","Выпечка",3,80,240
757,2024-03-28,"Сырник","Выпечка",2,200,400
758,2024-02-15,"Круассан","Выпечка",1,120,120
758,2024-02-15,"Мастер и Маргарита","Книги",1,600,600
758,2024-02-15,"Сырник","Выпечка",2,200,400
758,2024-02-15,"Мастер и Маргарита","Книги",3,600,1800
758,2024-02-15,"Капучино","Кофе",1,220,220
759,2024-01-11,"Преступление и наказание","Книги",2,500,1000
760,2024-02-13,"Преступление и наказание","Книги",2,500,1000
760,2024-02-13,"Война и мир","Книги",3,450,1350
760,2024-02-13,"Сырник","Выпечка",1,200,200
760,2024-02-13,"Печенье","Выпечка",1,80,80
760,2024-02-13,"Американо","Кофе",3,180,540
761,2024-03-17,"Преступление и наказание","Книги",2,500,1000
761,2024-03-17,"Печенье","Выпечка",2,80,160
761,2024-03-17,"Сырник","Выпечка",2,200,400
761,2024-03-17,"Печенье","Выпечка",3,80,240
762,2024-03-28,"Война и мир","Книги",1,450,450
762,2024-03-28,"Эспрессо","Кофе",3,150,450
762,2024-03-28,"Раф","Кофе",3,280,840
763,2024-02-08,"Война и мир","Книги",3,450,1350
764,2024-03-09,"Преступление и наказание","Книги",3,500,1500
765,2024-03-04,"Эспрессо","Кофе",1,150,150
765,2024-03-04,"Мастер и Маргарита","Книги",3,600,1800
766,2024-02-10,"Сырник","Выпечка",2,200,400
766,2024-02-10,"Раф","Кофе",2,280,560
766,2024-02-10,"Преступление и наказание","Книги",3,500,1500
767,2024-03-09,"Круассан","Выпечка",1,120,120
768,2024-03-18,"Круассан","Выпечка",1,120,120
769,2024-03-29,"Капучино","Кофе",3,220,660
770,2024-03-05,"Раф","Кофе",1,280,280
770,2024-03-05,"Маффин","Выпечка",2,150,300
770,2024-03-05,"Раф","Кофе",2,280,560
771,2024-03-24,"Маффин","Выпечка",2,150,300
771,2024-03-24,"Маффин","Выпечка",1,150,150
771,2024-03-24,"Раф","Кофе",3,280,840
771,2024-03-24,"Маффин","Выпечка",3,150,450
772,2024-02-11,"Круассан","Выпечка",3,120,360
772,2024-02-11,"Война и мир","Книги",1,450,450
772,2024-02-11,"Круассан","Выпечка",3,120,360
772,2024-02-11,"Круассан","Выпечка",3,120,360
773,2024-01-03,"Сырник","Выпечка",2,200,400
774,2024-01-12,"Печенье","Выпечка",1,80,80
774,2024-01-12,"Преступление и наказание","Книги",1,500,500
774,2024-01-12,"Круассан","Выпечка",2,120,240
774,2024-01-12,"Сырник","Выпечка",3,200,600
775,2024-01-24,"Круассан","Выпечка",3,120,360
776,2024-02-19,"Раф","Кофе",3,280,840
777,2024-03-25,"Преступление и наказание","Книги",1,500,500
777,2024-03-25,"Война и мир","Книги",2,450,900
777,2024-03-25,"Круассан","Выпечка",3,120,360
778,2024-02-11,"Круассан","Выпечка",3,120,360
778,2024-02-11,"Маффин","Выпечка",3,150,450
778,2024-02-11,"Мастер и Маргарита","Книги",3,600,1800
778,2024-02-11,"Война и мир","Книги",2,450,900
778,2024-02-11,"Сырник","Выпечка",1,200,200
779,2024-01-22,"Маффин","Выпечка",1,150,150
780,2024-01-27,"Латте","Кофе",3,250,750
780,2024-01-27,"Латте","Кофе",1,250,250
780,2024-01-27,"Война и мир","Книги",3,450,1350
781,2024-01-22,"Мастер и Маргарита","Книги",1,600,600
781,2024-01-22,"Война и мир","Книги",2,450,900
781,2024-01-22,"Эспрессо","Кофе",2,150,300
781,2024-01-22,"Маффин","Выпечка",3,150,450
782,2024-03-16,"Круассан","Выпечка",2,120,240
783,2024-03-10,"Печенье","Выпечка",3,80,240
784,2024-02-02,"Капучино","Кофе",3,220,660
784,2024-02-02,"Война и мир","Книги",2,450,900
784,2024-02-02,"Капучино","Кофе",1,220,220
784,2024-02-02,"Эспрессо","Кофе",2,150,300
784,2024-02-02,"Круассан","Выпечка",2,120,240
785,2024-03-20,"Сырник","Выпечка",3,200,600
786,2024-02-23,"Маффин","Выпечка",3,150,450
786,2024-02-23,"Печенье","Выпечка",3,80,240
787,2024-01-30,"Преступление и наказание","Книги",2,500,1000
787,2024-01-30,"Война и мир","Книги",2,450,900
788,2024-01-31,"Капучино","Кофе",2,220,440
